chrom	start	stop	cn	type	midpoint	win_stop	species
chrref|NC_001144|	139750	140000	5.34986	neutral	139875.0	7386000	Jean-Talon
chrref|NC_001144|	140000	140250	4.13359	neutral	140125.0	7386250	Jean-Talon
chrref|NC_001144|	140250	140500	4.05565	neutral	140375.0	7386500	Jean-Talon
chrref|NC_001144|	140500	140750	5.51476	neutral	140625.0	7386750	Jean-Talon
chrref|NC_001144|	140750	141000	4.63462	neutral	140875.0	7387000	Jean-Talon
chrref|NC_001144|	141000	141250	3.99657	neutral	141125.0	7387250	Jean-Talon
chrref|NC_001144|	141250	141500	4.98446	neutral	141375.0	7387500	Jean-Talon
chrref|NC_001144|	141500	141750	4.54782	neutral	141625.0	7387750	Jean-Talon
chrref|NC_001144|	141750	142000	3.6747	neutral	141875.0	7388000	Jean-Talon
chrref|NC_001144|	142000	142250	4.83322	neutral	142125.0	7388250	Jean-Talon
chrref|NC_001144|	142250	142500	4.83213	neutral	142375.0	7388500	Jean-Talon
chrref|NC_001144|	142500	142750	3.25287	neutral	142625.0	7388750	Jean-Talon
chrref|NC_001144|	142750	143000	3.56738	neutral	142875.0	7389000	Jean-Talon
chrref|NC_001144|	143000	143250	4.37291	neutral	143125.0	7389250	Jean-Talon
chrref|NC_001144|	143250	143500	4.04999	neutral	143375.0	7389500	Jean-Talon
chrref|NC_001144|	143500	143750	4.57157	neutral	143625.0	7389750	Jean-Talon
chrref|NC_001144|	143750	144000	4.46513	neutral	143875.0	7390000	Jean-Talon
chrref|NC_001144|	144000	144250	4.346	neutral	144125.0	7390250	Jean-Talon
chrref|NC_001144|	144250	144500	4.83896	neutral	144375.0	7390500	Jean-Talon
chrref|NC_001144|	144500	144750	4.05554	neutral	144625.0	7390750	Jean-Talon
chrref|NC_001144|	144750	145000	4.17153	neutral	144875.0	7391000	Jean-Talon
chrref|NC_001144|	145000	145250	5.51575	neutral	145125.0	7391250	Jean-Talon
chrref|NC_001144|	145250	145500	4.87853	neutral	145375.0	7391500	Jean-Talon
chrref|NC_001144|	145500	145750	4.2721	neutral	145625.0	7391750	Jean-Talon
chrref|NC_001144|	145750	146000	4.4616	neutral	145875.0	7392000	Jean-Talon
chrref|NC_001144|	146000	146250	3.33702	neutral	146125.0	7392250	Jean-Talon
chrref|NC_001144|	146250	146500	3.56993	neutral	146375.0	7392500	Jean-Talon
chrref|NC_001144|	146500	146750	2.80329	neutral	146625.0	7392750	Jean-Talon
chrref|NC_001144|	146750	147000	4.15471	neutral	146875.0	7393000	Jean-Talon
chrref|NC_001144|	147000	147250	3.64132	neutral	147125.0	7393250	Jean-Talon
chrref|NC_001144|	147250	147500	2.93081	neutral	147375.0	7393500	Jean-Talon
chrref|NC_001144|	147500	147750	3.83333	neutral	147625.0	7393750	Jean-Talon
chrref|NC_001144|	147750	148000	4.74743	neutral	147875.0	7394000	Jean-Talon
chrref|NC_001144|	148000	148250	4.04312	neutral	148125.0	7394250	Jean-Talon
chrref|NC_001144|	148250	148500	4.3826	neutral	148375.0	7394500	Jean-Talon
chrref|NC_001144|	148500	148750	3.73013	neutral	148625.0	7394750	Jean-Talon
chrref|NC_001144|	148750	149000	4.30512	neutral	148875.0	7395000	Jean-Talon
chrref|NC_001144|	149000	149250	4.54553	neutral	149125.0	7395250	Jean-Talon
chrref|NC_001144|	149250	149500	4.43739	neutral	149375.0	7395500	Jean-Talon
chrref|NC_001144|	149500	149750	3.86619	neutral	149625.0	7395750	Jean-Talon
chrref|NC_001144|	149750	150000	4.51574	neutral	149875.0	7396000	Jean-Talon
chrref|NC_001144|	150000	150250	4.41445	neutral	150125.0	7396250	Jean-Talon
chrref|NC_001144|	150250	150500	3.5116	neutral	150375.0	7396500	Jean-Talon
chrref|NC_001144|	150500	150750	3.86252	neutral	150625.0	7396750	Jean-Talon
chrref|NC_001144|	150750	151000	2.18014	neutral	150875.0	7397000	Jean-Talon
chrref|NC_001144|	151000	151250	2.96917	neutral	151125.0	7397250	Jean-Talon
chrref|NC_001144|	151250	151500	2.9935	neutral	151375.0	7397500	Jean-Talon
chrref|NC_001144|	151500	151750	3.98999	neutral	151625.0	7397750	Jean-Talon
chrref|NC_001144|	151750	152000	3.45466	neutral	151875.0	7398000	Jean-Talon
chrref|NC_001144|	152000	152250	4.49466	neutral	152125.0	7398250	Jean-Talon
chrref|NC_001144|	152250	152500	4.17363	neutral	152375.0	7398500	Jean-Talon
chrref|NC_001144|	152500	152750	4.71069	neutral	152625.0	7398750	Jean-Talon
chrref|NC_001144|	152750	153000	3.81913	neutral	152875.0	7399000	Jean-Talon
chrref|NC_001144|	153000	153250	4.84724	neutral	153125.0	7399250	Jean-Talon
chrref|NC_001144|	153250	153500	3.8177	neutral	153375.0	7399500	Jean-Talon
chrref|NC_001144|	153500	153750	3.97149	neutral	153625.0	7399750	Jean-Talon
chrref|NC_001144|	153750	154000	3.45771	neutral	153875.0	7400000	Jean-Talon
chrref|NC_001144|	154000	154250	3.73976	neutral	154125.0	7400250	Jean-Talon
chrref|NC_001144|	154250	154500	4.34359	neutral	154375.0	7400500	Jean-Talon
chrref|NC_001144|	154500	154750	2.96501	neutral	154625.0	7400750	Jean-Talon
chrref|NC_001144|	154750	155000	3.76037	neutral	154875.0	7401000	Jean-Talon
chrref|NC_001144|	155000	155250	3.8263	neutral	155125.0	7401250	Jean-Talon
chrref|NC_001144|	155250	155500	5.18623	neutral	155375.0	7401500	Jean-Talon
chrref|NC_001144|	155500	155750	4.24829	neutral	155625.0	7401750	Jean-Talon
chrref|NC_001144|	155750	156000	4.5687	neutral	155875.0	7402000	Jean-Talon
chrref|NC_001144|	156000	156250	5.0356	neutral	156125.0	7402250	Jean-Talon
chrref|NC_001144|	156250	156500	3.65552	neutral	156375.0	7402500	Jean-Talon
chrref|NC_001144|	156500	156750	3.36769	neutral	156625.0	7402750	Jean-Talon
chrref|NC_001144|	156750	157000	4.932	neutral	156875.0	7403000	Jean-Talon
chrref|NC_001144|	157000	157250	4.67778	neutral	157125.0	7403250	Jean-Talon
chrref|NC_001144|	157250	157500	4.70298	neutral	157375.0	7403500	Jean-Talon
chrref|NC_001144|	157500	157750	5.12543	neutral	157625.0	7403750	Jean-Talon
chrref|NC_001144|	157750	158000	3.12792	neutral	157875.0	7404000	Jean-Talon
chrref|NC_001144|	158000	158250	4.87673	neutral	158125.0	7404250	Jean-Talon
chrref|NC_001144|	158250	158500	4.34359	neutral	158375.0	7404500	Jean-Talon
chrref|NC_001144|	158500	158750	3.96714	neutral	158625.0	7404750	Jean-Talon
chrref|NC_001144|	158750	159000	4.47093	neutral	158875.0	7405000	Jean-Talon
chrref|NC_001144|	159000	159250	3.35614	neutral	159125.0	7405250	Jean-Talon
chrref|NC_001144|	159250	159500	4.72335	neutral	159375.0	7405500	Jean-Talon
chrref|NC_001144|	159500	159750	4.34839	neutral	159625.0	7405750	Jean-Talon
chrref|NC_001144|	159750	160000	3.86017	neutral	159875.0	7406000	Jean-Talon
chrref|NC_001144|	160000	160250	4.31025	neutral	160125.0	7406250	Jean-Talon
chrref|NC_001144|	160250	160500	4.01999	neutral	160375.0	7406500	Jean-Talon
chrref|NC_001144|	160500	160750	3.18135	neutral	160625.0	7406750	Jean-Talon
chrref|NC_001144|	160750	161000	3.54415	neutral	160875.0	7407000	Jean-Talon
chrref|NC_001144|	161000	161250	3.80999	neutral	161125.0	7407250	Jean-Talon
chrref|NC_001144|	161250	161500	3.63743	neutral	161375.0	7407500	Jean-Talon
chrref|NC_001144|	161500	161750	2.57431	neutral	161625.0	7407750	Jean-Talon
chrref|NC_001144|	161750	162000	3.04576	neutral	161875.0	7408000	Jean-Talon
chrref|NC_001144|	162000	162250	3.7767	neutral	162125.0	7408250	Jean-Talon
chrref|NC_001144|	162250	162500	3.75383	neutral	162375.0	7408500	Jean-Talon
chrref|NC_001144|	162500	162750	4.25057	neutral	162625.0	7408750	Jean-Talon
chrref|NC_001144|	162750	163000	3.96911	neutral	162875.0	7409000	Jean-Talon
chrref|NC_001144|	163000	163250	4.68832	neutral	163125.0	7409250	Jean-Talon
chrref|NC_001144|	163250	163500	4.22087	neutral	163375.0	7409500	Jean-Talon
chrref|NC_001144|	163500	163750	5.20306	neutral	163625.0	7409750	Jean-Talon
chrref|NC_001144|	163750	164000	4.1988	neutral	163875.0	7410000	Jean-Talon
chrref|NC_001144|	164000	164250	4.24196	neutral	164125.0	7410250	Jean-Talon
chrref|NC_001144|	164250	164500	3.95128	neutral	164375.0	7410500	Jean-Talon
chrref|NC_001144|	164500	164750	3.93736	neutral	164625.0	7410750	Jean-Talon
chrref|NC_001144|	164750	165000	4.03955	neutral	164875.0	7411000	Jean-Talon
chrref|NC_001144|	165000	165250	4.43145	neutral	165125.0	7411250	Jean-Talon
chrref|NC_001144|	165250	165500	4.54826	neutral	165375.0	7411500	Jean-Talon
chrref|NC_001144|	165500	165750	3.36578	neutral	165625.0	7411750	Jean-Talon
chrref|NC_001144|	165750	166000	4.16203	neutral	165875.0	7412000	Jean-Talon
chrref|NC_001144|	166000	166250	4.45977	neutral	166125.0	7412250	Jean-Talon
chrref|NC_001144|	166250	166500	4.27719	neutral	166375.0	7412500	Jean-Talon
chrref|NC_001144|	166500	166750	4.37731	neutral	166625.0	7412750	Jean-Talon
chrref|NC_001144|	166750	167000	4.14925	neutral	166875.0	7413000	Jean-Talon
chrref|NC_001144|	167000	167250	4.24133	neutral	167125.0	7413250	Jean-Talon
chrref|NC_001144|	167250	167500	4.50839	neutral	167375.0	7413500	Jean-Talon
chrref|NC_001144|	167500	167750	3.8608	neutral	167625.0	7413750	Jean-Talon
chrref|NC_001144|	167750	168000	3.65286	neutral	167875.0	7414000	Jean-Talon
chrref|NC_001144|	168000	168250	4.37291	neutral	168125.0	7414250	Jean-Talon
chrref|NC_001144|	168250	168500	3.27729	neutral	168375.0	7414500	Jean-Talon
chrref|NC_001144|	168500	168750	5.14531	neutral	168625.0	7414750	Jean-Talon
chrref|NC_001144|	168750	169000	4.34387	neutral	168875.0	7415000	Jean-Talon
chrref|NC_001144|	169000	169250	4.42169	neutral	169125.0	7415250	Jean-Talon
chrref|NC_001144|	169250	169500	3.81844	neutral	169375.0	7415500	Jean-Talon
chrref|NC_001144|	169500	169750	3.75973	neutral	169625.0	7415750	Jean-Talon
chrref|NC_001144|	169750	170000	3.78953	neutral	169875.0	7416000	Jean-Talon
chrref|NC_001144|	170000	170250	3.85131	neutral	170125.0	7416250	Jean-Talon
chrref|NC_001144|	170250	170500	3.65941	neutral	170375.0	7416500	Jean-Talon
chrref|NC_001144|	170500	170750	3.59308	neutral	170625.0	7416750	Jean-Talon
chrref|NC_001144|	170750	171000	3.86111	neutral	170875.0	7417000	Jean-Talon
chrref|NC_001144|	171000	171250	4.14088	neutral	171125.0	7417250	Jean-Talon
chrref|NC_001144|	171250	171500	3.54465	neutral	171375.0	7417500	Jean-Talon
chrref|NC_001144|	171500	171750	3.18135	neutral	171625.0	7417750	Jean-Talon
chrref|NC_001144|	171750	172000	2.83939	neutral	171875.0	7418000	Jean-Talon
chrref|NC_001144|	172000	172250	4.09019	neutral	172125.0	7418250	Jean-Talon
chrref|NC_001144|	172250	172500	4.18657	neutral	172375.0	7418500	Jean-Talon
chrref|NC_001144|	172500	172750	3.4768	neutral	172625.0	7418750	Jean-Talon
chrref|NC_001144|	172750	173000	4.4017	neutral	172875.0	7419000	Jean-Talon
chrref|NC_001144|	173000	173250	5.32735	neutral	173125.0	7419250	Jean-Talon
chrref|NC_001144|	173250	173500	3.7326	neutral	173375.0	7419500	Jean-Talon
chrref|NC_001144|	173500	173750	2.86912	neutral	173625.0	7419750	Jean-Talon
chrref|NC_001144|	173750	174000	3.9954	neutral	173875.0	7420000	Jean-Talon
chrref|NC_001144|	174000	174250	4.47934	neutral	174125.0	7420250	Jean-Talon
chrref|NC_001144|	174250	174500	4.0697	neutral	174375.0	7420500	Jean-Talon
chrref|NC_001144|	174500	174750	5.66153	neutral	174625.0	7420750	Jean-Talon
chrref|NC_001144|	174750	175000	4.19935	neutral	174875.0	7421000	Jean-Talon
chrref|NC_001144|	175000	175250	4.61967	neutral	175125.0	7421250	Jean-Talon
chrref|NC_001144|	175250	175500	4.44031	neutral	175375.0	7421500	Jean-Talon
chrref|NC_001144|	175500	175750	3.85204	neutral	175625.0	7421750	Jean-Talon
chrref|NC_001144|	175750	176000	4.13999	neutral	175875.0	7422000	Jean-Talon
chrref|NC_001144|	176000	176250	5.01962	neutral	176125.0	7422250	Jean-Talon
chrref|NC_001144|	176250	176500	4.04599	neutral	176375.0	7422500	Jean-Talon
chrref|NC_001144|	176500	176750	5.18335	neutral	176625.0	7422750	Jean-Talon
chrref|NC_001144|	176750	177000	3.51996	neutral	176875.0	7423000	Jean-Talon
chrref|NC_001144|	177000	177250	5.04503	neutral	177125.0	7423250	Jean-Talon
chrref|NC_001144|	177250	177500	4.1206	neutral	177375.0	7423500	Jean-Talon
chrref|NC_001144|	177500	177750	4.51362	neutral	177625.0	7423750	Jean-Talon
chrref|NC_001144|	177750	178000	5.30356	neutral	177875.0	7424000	Jean-Talon
chrref|NC_001144|	178000	178250	4.3859	neutral	178125.0	7424250	Jean-Talon
chrref|NC_001144|	178250	178500	4.08132	neutral	178375.0	7424500	Jean-Talon
chrref|NC_001144|	178500	178750	4.32214	neutral	178625.0	7424750	Jean-Talon
chrref|NC_001144|	178750	179000	3.98995	neutral	178875.0	7425000	Jean-Talon
chrref|NC_001144|	179000	179250	5.04821	neutral	179125.0	7425250	Jean-Talon
chrref|NC_001144|	179250	179500	4.31087	neutral	179375.0	7425500	Jean-Talon
chrref|NC_001144|	179500	179750	3.56738	neutral	179625.0	7425750	Jean-Talon
chrref|NC_001144|	179750	180000	4.0302	neutral	179875.0	7426000	Jean-Talon
chrref|NC_001144|	180000	180250	3.51996	neutral	180125.0	7426250	Jean-Talon
chrref|NC_001144|	180250	180500	4.80044	neutral	180375.0	7426500	Jean-Talon
chrref|NC_001144|	180500	180750	3.91897	neutral	180625.0	7426750	Jean-Talon
chrref|NC_001144|	180750	181000	4.66666	neutral	180875.0	7427000	Jean-Talon
chrref|NC_001144|	181000	181250	4.38954	neutral	181125.0	7427250	Jean-Talon
chrref|NC_001144|	181250	181500	3.68637	neutral	181375.0	7427500	Jean-Talon
chrref|NC_001144|	181500	181750	3.35957	neutral	181625.0	7427750	Jean-Talon
chrref|NC_001144|	181750	182000	2.97333	neutral	181875.0	7428000	Jean-Talon
chrref|NC_001144|	182000	182250	4.0562	neutral	182125.0	7428250	Jean-Talon
chrref|NC_001144|	182250	182500	4.89377	neutral	182375.0	7428500	Jean-Talon
chrref|NC_001144|	182500	182750	4.45222	neutral	182625.0	7428750	Jean-Talon
chrref|NC_001144|	182750	183000	4.33269	neutral	182875.0	7429000	Jean-Talon
chrref|NC_001144|	183000	183250	4.0697	neutral	183125.0	7429250	Jean-Talon
chrref|NC_001144|	183250	183500	4.44065	neutral	183375.0	7429500	Jean-Talon
chrref|NC_001144|	183500	183750	3.92236	neutral	183625.0	7429750	Jean-Talon
chrref|NC_001144|	183750	184000	4.87807	neutral	183875.0	7430000	Jean-Talon
chrref|NC_001144|	184000	184250	3.62798	neutral	184125.0	7430250	Jean-Talon
chrref|NC_001144|	184250	184500	3.49597	neutral	184375.0	7430500	Jean-Talon
chrref|NC_001144|	184500	184750	4.63184	neutral	184625.0	7430750	Jean-Talon
chrref|NC_001144|	184750	185000	4.49466	neutral	184875.0	7431000	Jean-Talon
chrref|NC_001144|	185000	185250	4.52895	neutral	185125.0	7431250	Jean-Talon
chrref|NC_001144|	185250	185500	4.12587	neutral	185375.0	7431500	Jean-Talon
chrref|NC_001144|	185500	185750	3.74742	neutral	185625.0	7431750	Jean-Talon
chrref|NC_001144|	185750	186000	4.42079	neutral	185875.0	7432000	Jean-Talon
chrref|NC_001144|	186000	186250	4.76999	neutral	186125.0	7432250	Jean-Talon
chrref|NC_001144|	186250	186500	4.2665	neutral	186375.0	7432500	Jean-Talon
chrref|NC_001144|	186500	186750	3.60104	neutral	186625.0	7432750	Jean-Talon
chrref|NC_001144|	186750	187000	3.7934	neutral	186875.0	7433000	Jean-Talon
chrref|NC_001144|	187000	187250	4.42312	neutral	187125.0	7433250	Jean-Talon
chrref|NC_001144|	187250	187500	3.39102	neutral	187375.0	7433500	Jean-Talon
chrref|NC_001144|	187500	187750	5.69687	neutral	187625.0	7433750	Jean-Talon
chrref|NC_001144|	187750	188000	3.46678	neutral	187875.0	7434000	Jean-Talon
chrref|NC_001144|	188000	188250	3.7	neutral	188125.0	7434250	Jean-Talon
chrref|NC_001144|	188250	188500	4.25595	neutral	188375.0	7434500	Jean-Talon
chrref|NC_001144|	188500	188750	4.32912	neutral	188625.0	7434750	Jean-Talon
chrref|NC_001144|	188750	189000	3.72791	neutral	188875.0	7435000	Jean-Talon
chrref|NC_001144|	189000	189250	3.53839	neutral	189125.0	7435250	Jean-Talon
chrref|NC_001144|	189250	189500	3.73553	neutral	189375.0	7435500	Jean-Talon
chrref|NC_001144|	189500	189750	4.14183	neutral	189625.0	7435750	Jean-Talon
chrref|NC_001144|	189750	190000	4.33499	neutral	189875.0	7436000	Jean-Talon
chrref|NC_001144|	190000	190250	3.82034	neutral	190125.0	7436250	Jean-Talon
chrref|NC_001144|	190250	190500	3.76791	neutral	190375.0	7436500	Jean-Talon
chrref|NC_001144|	190500	190750	2.93904	neutral	190625.0	7436750	Jean-Talon
chrref|NC_001144|	190750	191000	4.35668	neutral	190875.0	7437000	Jean-Talon
chrref|NC_001144|	191000	191250	4.09701	neutral	191125.0	7437250	Jean-Talon
chrref|NC_001144|	191250	191500	4.08728	neutral	191375.0	7437500	Jean-Talon
chrref|NC_001144|	191500	191750	4.54629	neutral	191625.0	7437750	Jean-Talon
chrref|NC_001144|	191750	192000	4.02275	neutral	191875.0	7438000	Jean-Talon
chrref|NC_001144|	192000	192250	4.57779	neutral	192125.0	7438250	Jean-Talon
chrref|NC_001144|	192250	192500	4.45922	neutral	192375.0	7438500	Jean-Talon
chrref|NC_001144|	192500	192750	3.02057	neutral	192625.0	7438750	Jean-Talon
chrref|NC_001144|	192750	193000	3.68887	neutral	192875.0	7439000	Jean-Talon
chrref|NC_001144|	193000	193250	4.28095	neutral	193125.0	7439250	Jean-Talon
chrref|NC_001144|	193250	193500	4.27813	neutral	193375.0	7439500	Jean-Talon
chrref|NC_001144|	193500	193750	4.42959	neutral	193625.0	7439750	Jean-Talon
chrref|NC_001144|	193750	194000	3.95275	neutral	193875.0	7440000	Jean-Talon
chrref|NC_001144|	194000	194250	4.12139	neutral	194125.0	7440250	Jean-Talon
chrref|NC_001144|	194250	194500	4.44323	neutral	194375.0	7440500	Jean-Talon
chrref|NC_001144|	194500	194750	3.70653	neutral	194625.0	7440750	Jean-Talon
chrref|NC_001144|	194750	195000	3.98754	neutral	194875.0	7441000	Jean-Talon
chrref|NC_001144|	195000	195250	3.80849	neutral	195125.0	7441250	Jean-Talon
chrref|NC_001144|	195250	195500	5.16284	neutral	195375.0	7441500	Jean-Talon
chrref|NC_001144|	195500	195750	4.66598	neutral	195625.0	7441750	Jean-Talon
chrref|NC_001144|	195750	196000	4.67289	neutral	195875.0	7442000	Jean-Talon
chrref|NC_001144|	196000	196250	3.40464	neutral	196125.0	7442250	Jean-Talon
chrref|NC_001144|	196250	196500	4.04482	neutral	196375.0	7442500	Jean-Talon
chrref|NC_001144|	196500	196750	4.22811	neutral	196625.0	7442750	Jean-Talon
chrref|NC_001144|	196750	197000	3.32422	neutral	196875.0	7443000	Jean-Talon
chrref|NC_001144|	197000	197250	4.69569	neutral	197125.0	7443250	Jean-Talon
chrref|NC_001144|	197250	197500	3.9641	neutral	197375.0	7443500	Jean-Talon
chrref|NC_001144|	197500	197750	3.84036	neutral	197625.0	7443750	Jean-Talon
chrref|NC_001144|	197750	198000	4.12881	neutral	197875.0	7444000	Jean-Talon
chrref|NC_001144|	198000	198250	5.30001	neutral	198125.0	7444250	Jean-Talon
chrref|NC_001144|	198250	198500	3.96925	neutral	198375.0	7444500	Jean-Talon
chrref|NC_001144|	198500	198750	4.03858	neutral	198625.0	7444750	Jean-Talon
chrref|NC_001144|	198750	199000	4.34218	neutral	198875.0	7445000	Jean-Talon
chrref|NC_001144|	199000	199250	3.94143	neutral	199125.0	7445250	Jean-Talon
chrref|NC_001144|	199250	199500	3.78934	neutral	199375.0	7445500	Jean-Talon
chrref|NC_001144|	199500	199750	3.80999	neutral	199625.0	7445750	Jean-Talon
chrref|NC_001144|	199750	200000	4.13936	neutral	199875.0	7446000	Jean-Talon
chrref|NC_001144|	200000	200250	3.88027	neutral	200125.0	7446250	Jean-Talon
chrref|NC_001144|	200250	200500	3.51463	neutral	200375.0	7446500	Jean-Talon
chrref|NC_001144|	200500	200750	4.01001	neutral	200625.0	7446750	Jean-Talon
chrref|NC_001144|	200750	201000	3.54493	neutral	200875.0	7447000	Jean-Talon
chrref|NC_001144|	201000	201250	4.55268	neutral	201125.0	7447250	Jean-Talon
chrref|NC_001144|	201250	201500	3.64379	neutral	201375.0	7447500	Jean-Talon
chrref|NC_001144|	201500	201750	4.58146	neutral	201625.0	7447750	Jean-Talon
chrref|NC_001144|	201750	202000	2.76928	neutral	201875.0	7448000	Jean-Talon
chrref|NC_001144|	202000	202250	4.29906	neutral	202125.0	7448250	Jean-Talon
chrref|NC_001144|	202250	202500	4.66961	neutral	202375.0	7448500	Jean-Talon
chrref|NC_001144|	202500	202750	3.91842	neutral	202625.0	7448750	Jean-Talon
chrref|NC_001144|	202750	203000	3.72891	neutral	202875.0	7449000	Jean-Talon
chrref|NC_001144|	203000	203250	3.01236	neutral	203125.0	7449250	Jean-Talon
chrref|NC_001144|	203250	203500	3.62692	neutral	203375.0	7449500	Jean-Talon
chrref|NC_001144|	203500	203750	3.98366	neutral	203625.0	7449750	Jean-Talon
chrref|NC_001144|	203750	204000	3.97241	neutral	203875.0	7450000	Jean-Talon
chrref|NC_001144|	204000	204250	4.40822	neutral	204125.0	7450250	Jean-Talon
chrref|NC_001144|	204250	204500	4.19935	neutral	204375.0	7450500	Jean-Talon
chrref|NC_001144|	204500	204750	3.73976	neutral	204625.0	7450750	Jean-Talon
chrref|NC_001144|	204750	205000	4.79037	neutral	204875.0	7451000	Jean-Talon
chrref|NC_001144|	205000	205250	4.21242	neutral	205125.0	7451250	Jean-Talon
chrref|NC_001144|	205250	205500	4.77211	neutral	205375.0	7451500	Jean-Talon
chrref|NC_001144|	205500	205750	4.48905	neutral	205625.0	7451750	Jean-Talon
chrref|NC_001144|	205750	206000	3.34218	neutral	205875.0	7452000	Jean-Talon
chrref|NC_001144|	206000	206250	3.68245	neutral	206125.0	7452250	Jean-Talon
chrref|NC_001144|	206250	206500	4.17269	neutral	206375.0	7452500	Jean-Talon
chrref|NC_001144|	206500	206750	3.73999	neutral	206625.0	7452750	Jean-Talon
chrref|NC_001144|	206750	207000	3.80598	neutral	206875.0	7453000	Jean-Talon
chrref|NC_001144|	207000	207250	3.59534	neutral	207125.0	7453250	Jean-Talon
chrref|NC_001144|	207250	207500	3.66422	neutral	207375.0	7453500	Jean-Talon
chrref|NC_001144|	207500	207750	4.61479	neutral	207625.0	7453750	Jean-Talon
chrref|NC_001144|	207750	208000	4.20846	neutral	207875.0	7454000	Jean-Talon
chrref|NC_001144|	208000	208250	5.03856	neutral	208125.0	7454250	Jean-Talon
chrref|NC_001144|	208250	208500	4.3859	neutral	208375.0	7454500	Jean-Talon
